feature	start	end	Locus_size	GenBank_locus_tag	Product	Gene_name	Pseudogene	GCA_000160335.2	GCA_000159535.2	GCA_000145595.1	GCA_000144955.1	GCA_000027045.1	GCA_000025145.2	GCA_000024585.1	GCA_000017125.1	GCA_000017085.1	GCA_000016805.1	GCA_000013465.1	GCA_000013425.1	GCA_000012045.1	GCA_000011525.1	GCA_000011505.1	GCA_000010465.1	GCA_000010445.1	GCA_000009665.1	GCA_000009585.1	GCA_000009005.1
gene	931460	932419	960	SA2981_0885	Glyoxylate reductase / Glyoxylate reductase / Hydroxypyruvate reductase	NA	-	SAAG_01282	HMPREF0772_12317	SAA6008_00881	SAA6159_00789	SATW20_09300	SA2981_0885	SAAV_0890	SaurJH1_0948	USA300HOU_0890	SaurJH9_0929	SAUSA300_0834	SAOUHSC_00866	SACOL0932	SAS0800	SAR0892	NWMN_0801	SAHV_0925	SAV0930	SAPIG0913	SAB0796
gene	932831	932983	153	SA2981_0886	hypothetical protein	NA	-	SAAG_01284	HMPREF0772_12316	SAA6008_00882	SAA6159_00790	SATW20_09310	SA2981_0886	SAAV_0892	SaurJH1_0950	USA300HOU_0892	SaurJH9_0931	NA	SAOUHSC_00868	SACOL0934	SAS0801	SAR0893	NWMN_0802	SAHV_0926	SAV0931	SAPIG0914	SAB0797
gene	932999	934456	1458	SA2981_0887	D-alanine--poly(phosphoribitol) ligase subunit 1	dltA	-	SAAG_01285	HMPREF0772_12315	SAA6008_00883	SAA6159_00791	SATW20_09320	SA2981_0887	SAAV_0893	SaurJH1_0951	USA300HOU_0893	SaurJH9_0932	SAUSA300_0835	SAOUHSC_00869	SACOL0935	SAS0802	SAR0894	NWMN_0803	SAHV_0927	SAV0932	SAPIG0915	SAB0798
gene	934453	935667	1215	SA2981_0888	D-alanyl transfer protein DltB	dltB	-	SAAG_01286	HMPREF0772_12314	SAA6008_00884	SAA6159_00792	SATW20_09330	SA2981_0888	SAAV_0894	SaurJH1_0952	USA300HOU_0894	SaurJH9_0933	SAUSA300_0836	SAOUHSC_00870	SACOL0936	SAS0803	SAR0895	NWMN_0804	SAHV_0928	SAV0933	SAPIG0916	SAB0799
gene	935685	935921	237	SA2981_0889	D-alanine--poly(phosphoribitol) ligase subunit 2	dltC	-	SAAG_01287	HMPREF0772_12313	SAA6008_00885	SAA6159_00793	SATW20_09340	SA2981_0889	SAAV_0895	SaurJH1_0953	USA300HOU_0895	SaurJH9_0934	SAUSA300_0837	SAOUHSC_00871	SACOL0937	SAS0804	SAR0896	NWMN_0805	SAHV_0929	SAV0934	SAPIG0917	SAB0800
gene	935918	937093	1176	SA2981_0890	Poly(glycerophosphate chain) D-alanine transfer protein DltD	dltD	-	SAAG_01288	HMPREF0772_12312	SAA6008_00886	SAA6159_00794	SATW20_09350	SA2981_0890	SAAV_0896	SaurJH1_0954	USA300HOU_0896	SaurJH9_0935	SAUSA300_0838	SAOUHSC_00872	SACOL0938	SAS0805	SAR0897	NWMN_0806	SAHV_0930	SAV0935	SAPIG0918	SAB0801
gene	937356	937598	243	SA2981_0891	nitrogen-fixing NifU domain protein	nifU	-	SAAG_01289	HMPREF0772_12311	SAA6008_00887	SAA6159_00795	SATW20_09360	SA2981_0891	SAAV_0897	SaurJH1_0955	USA300HOU_0897	SaurJH9_0936	SAUSA300_0839	SAOUHSC_00873	SACOL0939	SAS0806	SAR0898	NWMN_0807	SAHV_0931	SAV0936	SAPIG0919	SAB0802c
gene	937714	938022	309	SA2981_0892	YuzD-like protein	yuzD	-	SAAG_01290	HMPREF0772_12310	SAA6008_00888	SAA6159_00796	SATW20_09370	SA2981_0892	SAAV_0898	SaurJH1_0956	USA300HOU_0898	SaurJH9_0937	SAUSA300_0840	SAOUHSC_00874	SACOL0940	SAS0807	SAR0899	NWMN_0808	SAHV_0932	SAV0937	SAPIG0920	SAB0803
gene	938081	939145	1065	SA2981_0893	NADH dehydrogenase	NA	-	SAAG_01291	HMPREF0772_12309	SAA6008_00889	SAA6159_00797	SATW20_09380	SA2981_0893	SAAV_0899	SaurJH1_0957	USA300HOU_0899	SaurJH9_0938	SAUSA300_0841	SAOUHSC_00875	NA	SAS0808	SAR0900	NWMN_0809	SAHV_0933	SAV0938	SAPIG0921	SAB0804c
gene	939462	939698	237	SA2981_0894	hypothetical protein	NA	-	SAAG_01292	HMPREF0772_12308	SAA6008_00890	SAA6159_00798	SATW20_09390	SA2981_0894	SAAV_0900	SaurJH1_0958	USA300HOU_0900	SaurJH9_0939	SAUSA300_0842	SAOUHSC_00876	SACOL0942	SAS0809	SAR0901	NWMN_0810	SAHV_0934	SAV0939	SAPIG0922	SAB0805
gene	939711	940070	360	SA2981_0895	probable iron binding protein from the HesB_IscA_SufA family	NA	-	SAAG_01293	HMPREF0772_12307	SAA6008_00891	SAA6159_00799	SATW20_09400	SA2981_0895	SAAV_0901	SaurJH1_0959	USA300HOU_0901	SaurJH9_0940	SAUSA300_0843	SAOUHSC_00877	SACOL0943	SAS0810	SAR0902	NA	SAHV_0935	SAV0940	SAPIG0923	SAB0806
gene	940524	941732	1209	SA2981_0896	NADH dehydrogenase	NA	-	SAAG_01294	HMPREF0772_12306	SAA6008_00892	SAA6159_00800	SATW20_09410	SA2981_0896	SAAV_0902	SaurJH1_0960	USA300HOU_0902	SaurJH9_0941	SAUSA300_0844	SAOUHSC_00878	SACOL0944	SAS0811	SAR0903	NWMN_0811	SAHV_0936	SAV0941	SAPIG0924	SAB0807
gene	941863	943338	1476	SA2981_0897	Cytosol aminopeptidase PepA	pepA	-	SAAG_01295	HMPREF0772_12305	SAA6008_00895	SAA6159_00801	SATW20_09420	SA2981_0897	SAAV_0903	SaurJH1_0961	NA	SaurJH9_0942	SAUSA300_0845	SAOUHSC_00879	SACOL0945	SAS0812	SAR0904	NWMN_0812	SAHV_0937	SAV0942	SAPIG0925	SAB0808
gene	943749	945065	1317	SA2981_0898	Histidine permease YuiF	yuiF	-	SAAG_01296	HMPREF0772_12304	SAA6008_00896	SAA6159_00802	SATW20_09430	SA2981_0898	SAAV_0904	SaurJH1_0962	USA300HOU_0903	SaurJH9_0943	SAUSA300_0846	SAOUHSC_00880	SACOL0946	SAS0813	SAR0905	NWMN_0813	SAHV_0938	SAV0943	SAPIG0926	SAB0809
gene	945084	945458	375	SA2981_0899	hypothetical protein	NA	-	SAAG_01297	HMPREF0772_12303	SAA6008_00897	SAA6159_00803	SATW20_09440	SA2981_0899	SAAV_0905	SaurJH1_0963	USA300HOU_0904	SaurJH9_0944	SAUSA300_0847	SAOUHSC_00881	SACOL0947	SAS0814	SAR0906	NWMN_0814	SAHV_0939	SAV0944	SAPIG0927	SAB0810
gene	945514	946668	1155	SA2981_0900	hypothetical protein	NA	-	SAAG_01298	HMPREF0772_12302	SAA6008_00898	SAA6159_00804	SATW20_09450	SA2981_0900	SAAV_0906	SaurJH1_0964	USA300HOU_0905	SaurJH9_0945	SAUSA300_0848	SAOUHSC_00882	SACOL0948	SAS0815	SAR0907	NWMN_0815	SAHV_0940	SAV0945	SAPIG0928	SAB0812c
gene	946917	947273	357	SA2981_0901	Na(+) H(+) antiporter subunit G	mnhG	-	SAAG_01299	HMPREF0772_12301	SAA6008_00899	SAA6159_00805	SATW20_09460	SA2981_0901	SAAV_0907	SaurJH1_0965	USA300HOU_0906	SaurJH9_0946	SAUSA300_0849	SAOUHSC_00883	SACOL0949	SAS0816	SAR0908	NWMN_0816	SAHV_0941	SAV0946	SAPIG0929	SAB0813c
gene	947251	947544	294	SA2981_0902	Na(+) H(+) antiporter subunit F	mnhF	-	SAAG_01300	HMPREF0772_12300	SAA6008_00900	SAA6159_00806	SATW20_09470	SA2981_0902	SAAV_0908	SaurJH1_0966	USA300HOU_0907	SaurJH9_0947	SAUSA300_0850	SAOUHSC_00884	SACOL0950	SAS0817	SAR0909	NWMN_0817	SAHV_0942	SAV0947	SAPIG0930	SAB0814c
gene	947544	948023	480	SA2981_0903	Na(+) H(+) antiporter subunit E	mnhE	-	SAAG_01301	HMPREF0772_12299	SAA6008_00901	SAA6159_00807	SATW20_09480	SA2981_0903	SAAV_0909	SaurJH1_0967	USA300HOU_0908	SaurJH9_0948	SAUSA300_0851	SAOUHSC_00885	SACOL0951	SAS0818	SAR0910	NWMN_0818	SAHV_0943	SAV0948	SAPIG0931	SAB0815c
gene	948025	949521	1497	SA2981_0904	Na(+) H(+) antiporter subunit D	mnhD	-	SAAG_01302	HMPREF0772_12298	SAA6008_00902	SAA6159_00808	SATW20_09490	SA2981_0904	SAAV_0910	SaurJH1_0968	USA300HOU_0909	SaurJH9_0949	SAUSA300_0852	SAOUHSC_00886	SACOL0952	SAS0819	SAR0911	NWMN_0819	SAHV_0944	SAV0949	SAPIG0932	SAB0816c
gene	949514	949855	342	SA2981_0905	Na(+) H(+) antiporter subunit C	mnhC	-	SAAG_01303	HMPREF0772_12297	SAA6008_00903	SAA6159_00809	SATW20_09500	SA2981_0905	SAAV_0911	SaurJH1_0969	USA300HOU_0910	SaurJH9_0950	SAUSA300_0853	SAOUHSC_00887	SACOL0953	SAS0820	SAR0912	NWMN_0820	SAHV_0945	SAV0950	SAPIG0933	SAB0817c
gene	949855	950283	429	SA2981_0906	Na(+) H(+) antiporter subunit B	mnhB	-	SAAG_01304	HMPREF0772_12296	SAA6008_00904	SAA6159_00810	SATW20_09510	SA2981_0906	SAAV_0912	SaurJH1_0970	USA300HOU_0911	SaurJH9_0951	SAUSA300_0854	SAOUHSC_00888	SACOL0954	SAS0821	SAR0913	NWMN_0821	SAHV_0946	SAV0951	SAPIG0934	SAB0818c
gene	950276	952681	2406	SA2981_0907	Na(+) H(+) antiporter subunit A	mnhA	-	SAAG_01305	HMPREF0772_12295	SAA6008_00905	SAA6159_00811	SATW20_09520	SA2981_0907	SAAV_0913	SaurJH1_0971	USA300HOU_0912	SaurJH9_0952	SAUSA300_0855	SAOUHSC_00889	SACOL0955	SAS0822	SAR0914	NWMN_0822	SAHV_0947	SAV0952	SAPIG0935	SAB0819c
gene	952812	953195	384	SA2981_0908	hypothetical protein	NA	-	SAAG_01306	HMPREF0772_12294	SAA6008_00906	SAA6159_00812	SATW20_09530	SA2981_0908	SAAV_0914	SaurJH1_0972	USA300HOU_0913	SaurJH9_0953	SAUSA300_0856	SAOUHSC_00890	SACOL0956	SAS0823	SAR0915	NWMN_0823	SAHV_0948	SAV0953	SAPIG0936	SAB0820c
gene	953259	953852	594	SA2981_0909	Peptidyl-prolyl cis-trans isomerase	NA	-	SAAG_01307	HMPREF0772_12293	SAA6008_00907	SAA6159_00813	SATW20_09540	SA2981_0909	SAAV_0915	SaurJH1_0973	USA300HOU_0914	SaurJH9_0954	SAUSA300_0857	SAOUHSC_00891	SACOL0957	SAS0824	SAR0916	NWMN_0824	SAHV_0949	SAV0954	SAPIG0937	SAB0821
gene	954384	954644	261	SA2981_0910	General stress protein 13	NA	-	SAAG_01308	HMPREF0772_12291	SAA6008_00908	SAA6159_00814	SATW20_09550	SA2981_0910	SAAV_0916	SaurJH1_0974	NA	SaurJH9_0955	SAUSA300_0858	SAOUHSC_00892	SACOL0958	SAS0825	SAR0917	NWMN_0825	SAHV_0950	SAV0955	SAPIG0938	SAB0822
gene	955006	956133	1128	SA2981_0911	Putative NADH-dependent flavin oxidoreductase	NA	-	SAAG_01309	HMPREF0772_12290	SAA6008_00909	SAA6159_00815	SATW20_09560	SA2981_0911	SAAV_0917	SaurJH1_0975	USA300HOU_0915	SaurJH9_0956	SAUSA300_0859	SAOUHSC_00893	SACOL0959	SAS0826	SAR0918	NWMN_0826	SAHV_0951	SAV0956	SAPIG0939	SAB0823
gene	956441	957631	1191	SA2981_0912	Acetylornithine aminotransferase 2	rocD	-	SAAG_01310	HMPREF0772_12289	SAA6008_00910	SAA6159_00816	SATW20_09570	SA2981_0912	SAAV_0918	SaurJH1_0976	USA300HOU_0916	SaurJH9_0957	SAUSA300_0860	SAOUHSC_00894	SACOL0960	SAS0827	SAR0919	NWMN_0827	SAHV_0952	SAV0957	SAPIG0940	SAB0824
gene	957740	958984	1245	SA2981_0913	NAD-specific glutamate dehydrogenase	gudB	-	SAAG_01311	HMPREF0772_12288	SAA6008_00911	SAA6159_00817	SATW20_09580	SA2981_0913	SAAV_0919	SaurJH1_0977	USA300HOU_0917	SaurJH9_0958	SAUSA300_0861	SAOUHSC_00895	SACOL0961	SAS0828	SAR0920	NWMN_0828	SAHV_0953	SAV0958	SAPIG0941	SAB0825
gene	959511	960440	930	SA2981_0914	putative glycerophosphoryl diester phosphodiesterase	glpQ	-	SAAG_01312	HMPREF0772_12287	SAA6008_00912	SAA6159_00818	SATW20_09590	SA2981_0914	SAAV_0920	SaurJH1_0978	USA300HOU_0918	SaurJH9_0959	SAUSA300_0862	SAOUHSC_00897	SACOL0962	SAS0829	SAR0921	NWMN_0830	SAHV_0954	SAV0959	SAPIG0942	SAB0827c
gene	960682	962088	1407	SA2981_0915	Argininosuccinate lyase	argH	-	SAAG_01313	HMPREF0772_12286	SAA6008_00913	SAA6159_00819	SATW20_09600	SA2981_0915	SAAV_0921	SaurJH1_0979	USA300HOU_0919	SaurJH9_0960	SAUSA300_0863	SAOUHSC_00898	SACOL0963	SAS0830	SAR0922	NWMN_0831	SAHV_0955	SAV0960	SAPIG0943	SAB0828c
gene	962051	963256	1206	SA2981_0916	Argininosuccinate synthase	argG	-	SAAG_01314	HMPREF0772_12285	SAA6008_00914	SAA6159_00820	SATW20_09610	SA2981_0916	SAAV_0922	SaurJH1_0980	USA300HOU_0920	SaurJH9_0961	SAUSA300_0864	SAOUHSC_00899	SACOL0964	SAS0831	SAR0923	NWMN_0832	SAHV_0956	SAV0961	SAPIG0944	SAB0829c
gene	963607	964938	1332	SA2981_0917	Glucose-6-phosphate isomerase	pgi	-	SAAG_01315	HMPREF0772_12284	SAA6008_00915	SAA6159_00821	SATW20_09620	SA2981_0917	SAAV_0923	SaurJH1_0981	USA300HOU_0921	SaurJH9_0962	SAUSA300_0865	SAOUHSC_00900	SACOL0966	SAS0832	SAR0924	NWMN_0833	SAHV_0957	SAV0962	SAPIG0945	SAB0830
gene	965263	965838	576	SA2981_0918	hypothetical protein	NA	-	SAAG_01316	HMPREF0772_12283	SAA6008_00916	SAA6159_00822	SATW20_09630	SA2981_0918	SAAV_0924	SaurJH1_0982	USA300HOU_0922	SaurJH9_0963	SAUSA300_0866	SAOUHSC_00901	SACOL0967	SAS0833	SAR0925	NWMN_0834	SAHV_0958	SAV0963	SAPIG0946	SAB0832
gene	965843	966367	525	SA2981_0919	Signal peptidase I	spsA	-	SAAG_01317	HMPREF0772_12282	SAA6008_00917	SAA6159_00823	SATW20_09640	SA2981_0919	SAAV_0925	SaurJH1_0983	USA300HOU_0923	SaurJH9_0964	SAUSA300_0867	SAOUHSC_00902	SACOL0968	SAS0834	SAR0926	NWMN_0835	SAHV_0959	SAV0964	SAPIG0947	SAB0833
gene	966383	966958	576	SA2981_0920	Signal peptidase I	spsB	-	SAAG_01318	HMPREF0772_12281	SAA6008_00918	SAA6159_00824	SATW20_09650	SA2981_0920	SAAV_0926	SaurJH1_0984	USA300HOU_0924	SaurJH9_0965	SAUSA300_0868	SAOUHSC_00903	SACOL0969	SAS0835	SAR0927	NWMN_0836	SAHV_0960	SAV0965	SAPIG0948	SAB0834
gene	967118	970591	3474	SA2981_0921	ATP-dependent nuclease%2C subunit B	NA	-	SAAG_02712	HMPREF0772_12280	SAA6008_00919	SAA6159_00825	SATW20_09660	SA2981_0921	SAAV_0927	SaurJH1_0985	USA300HOU_0925	SaurJH9_0966	SAUSA300_0869	SAOUHSC_00904	SACOL0970	SAS0836	SAR0928	NWMN_0837	SAHV_0961	SAV0966	SAPIG0949	SAB0835
gene	970595	974248	3654	SA2981_0922	ATP-dependent nuclease%2C subunit A	NA	-	SAAG_01321	HMPREF0772_12279	SAA6008_00920	SAA6159_00826	SATW20_09670	SA2981_0922	SAAV_0928	SaurJH1_0986	USA300HOU_0926	SaurJH9_0967	SAUSA300_0870	SAOUHSC_00905	SACOL0971	SAS0837	SAR0929	NWMN_0838	SAHV_0962	SAV0967	SAPIG0950	SAB0836
gene	974414	975316	903	SA2981_0923	Fumarylacetoacetate hydrolase family protein	NA	-	SAAG_01322	HMPREF0772_12278	SAA6008_00921	SAA6159_00827	SATW20_09680	SA2981_0923	SAAV_0929	SaurJH1_0987	USA300HOU_0927	SaurJH9_0968	SAUSA300_0871	SAOUHSC_00906	SACOL0973	SAS0838	SAR0930	NWMN_0839	SAHV_0963	SAV0968	SAPIG0951	SAB0837
gene	975645	976034	390	SA2981_0924	Uncharacterized protein UPF0344	NA	-	SAAG_01323	HMPREF0772_12277	SAA6008_00922	SAA6159_00828	SATW20_09690	SA2981_0924	SAAV_0930	SaurJH1_0988	USA300HOU_0928	SaurJH9_0969	SAUSA300_0872	SAOUHSC_00907	SACOL0974	SAS0839	SAR0931	NWMN_0840	SAHV_0964	SAV0969	SAPIG0952	SAB0838
gene	976206	977522	1317	SA2981_0925	Coenzyme A disulfide reductase	cdr	-	SAAG_01324	HMPREF0772_12275	SAA6008_00923	SAA6159_00830	SATW20_09700	SA2981_0925	SAAV_0931	SaurJH1_0989	USA300HOU_0929	SaurJH9_0970	SAUSA300_0873	SAOUHSC_00908	SACOL0975	SAS0840	SAR0933	NWMN_0841	SAHV_0965	SAV0970	SAPIG0970	SAB0839c
gene	977574	978398	825	SA2981_0926	hydrolase%2C haloacid dehalogenase-like family	NA	-	SAAG_01325	HMPREF0772_12274	SAA6008_00924	SAA6159_00831	SATW20_09710	SA2981_0926	SAAV_0932	SaurJH1_0990	USA300HOU_0930	SaurJH9_0971	SAUSA300_0874	SAOUHSC_00909	SACOL0976	SAS0841	SAR0934	NWMN_0842	SAHV_0966	SAV0971	SAPIG0971	SAB0840c
gene	978512	978820	309	SA2981_0927	PaaD-like protein involved in Fe-S cluster assembly	paaD	-	SAAG_01326	HMPREF0772_12273	SAA6008_00925	SAA6159_00832	SATW20_09720	SA2981_0927	SAAV_0933	SaurJH1_0991	USA300HOU_0931	SaurJH9_0972	SAUSA300_0875	SAOUHSC_00910	SACOL0977	SAS0842	SAR0935	NWMN_0843	SAHV_0967	SAV0972	SAPIG0972	SAB0841
gene	978817	978909	93	SA2981_0928	hypothetical protein	NA	-	NA	NA	NA	NA	NA	SA2981_0928	NA	NA	NA	NA	NA	NA	NA	SAS0843	SAR0936	NA	SAHV_0968	SAV0973	NA	NA
gene	979368	981182	1815	SA2981_0929	Lipopolysaccharide modification acyltransferase	NA	-	NA	HMPREF0772_12272	SAA6008_00926	SAA6159_00833	SATW20_09730	SA2981_0929	SAAV_0934	SaurJH1_0992	USA300HOU_0932	SaurJH9_0973	SAUSA300_0876	SAOUHSC_00911	SACOL0978	SAS0844	SAR0937	NWMN_0844	SAHV_0969	SAV0974	SAPIG0973	SAB0842
gene	981385	983994	2610	SA2981_0930	ClpB protein	clpB	-	SAAG_01329	HMPREF0772_12271	SAA6008_00927	SAA6159_00834	SATW20_09740	SA2981_0930	SAAV_0935	SaurJH1_0993	USA300HOU_0933	SaurJH9_0974	SAUSA300_0877	SAOUHSC_00912	SACOL0979	SAS0845	SAR0938	NWMN_0845	SAHV_0970	SAV0975	SAPIG0974	SAB0843
gene	984053	984922	870	SA2981_0931	LysR family regulatory protein	lysR	-	SAAG_01330	HMPREF0772_12270	SAA6008_00928	SAA6159_00835	SATW20_09750	SA2981_0931	SAAV_0936	SaurJH1_0994	USA300HOU_0934	SaurJH9_0975	SAUSA300_0878	SAOUHSC_00913	SACOL0980	SAS0846	SAR0939	NWMN_0846	SAHV_0971	SAV0976	SAPIG0975	SAB0844c
gene	985032	986177	1146	SA2981_0932	hypothetical protein	NA	-	SAAG_01331	HMPREF0772_12268	SAA6008_00929	NA	SATW20_09760	SA2981_0932	NA	SaurJH1_0995	USA300HOU_0935	SaurJH9_0976	SAUSA300_0879	SAOUHSC_00914	SACOL0981	SAS0847	SAR0940	NWMN_0847	SAHV_0972	SAV0977	NA	NA
gene	986161	986802	642	SA2981_0933	Sua5 YciO YrdC YwlC family protein	NA	-	SAAG_01332	HMPREF0772_12267	NA	NA	SATW20_09770	SA2981_0933	SAAV_0939	SaurJH1_0996	USA300HOU_0936	SaurJH9_0977	SAUSA300_0880	SAOUHSC_00915	SACOL0982	SAS0848	SAR0941	NWMN_0848	SAHV_0973	SAV0978	NA	NA
gene	986795	987916	1122	SA2981_0934	Putative uncharacterized protein	NA	-	SAAG_01333	HMPREF0772_12266	SAA6008_00932	NA	SATW20_09780	SA2981_0934	SAAV_0940	SaurJH1_0997	USA300HOU_0938	SaurJH9_0978	SAUSA300_0881	SAOUHSC_00916	SACOL0983	SAS0849	SAR0942	NWMN_0849	SAHV_0974	SAV0979	NA	NA
gene	987894	988409	516	SA2981_0935	Phospholipid-binding protein	NA	-	SAAG_01334	HMPREF0772_12265	SAA6008_00933	SAA6159_00836	SATW20_09790	SA2981_0935	SAAV_0941	SaurJH1_0998	NA	SaurJH9_0979	SAUSA300_0882	SAOUHSC_00917	SACOL0984	SAS0850	SAR0943	NWMN_0850	SAHV_0975	SAV0980	SAPIG0976	SAB0845
gene	988720	989154	435	SA2981_0936	cell surface like-protein Map-w	NA	-	SAAG_01335	HMPREF0772_12264	SAA6008_00934	SAA6159_00837	SATW20_09800	SA2981_0936	SAAV_0942	SaurJH1_0999	USA300HOU_0939	SaurJH9_0980	SAUSA300_0883	SAOUHSC_00918	SACOL0985	SAS0851	SAR0944	NWMN_0851	SAHV_0976	SAV0981	SAPIG0977	SAB0846
gene	989411	989596	186	SA2981_0937	hypothetical protein	NA	-	SAAG_01336	HMPREF0772_12263	SAA6008_00935	SAA6159_00838	SATW20_09810	SA2981_0937	SAAV_0943	SaurJH1_1000	USA300HOU_0940	SaurJH9_0981	SAUSA300_0884	SAOUHSC_00919	SACOL0986	SAS0852	SAR0945	NWMN_0852	SAHV_0977	SAV0982	SAPIG0978	SAB0847
gene	989891	990832	942	SA2981_0938	3-oxoacyl-[acyl-carrier-protein] synthase%2C KASIII	NA	-	SAAG_01337	HMPREF0772_12262	SAA6008_00936	SAA6159_00839	SATW20_09820	SA2981_0938	SAAV_0944	SaurJH1_1001	USA300HOU_0941	SaurJH9_0982	SAUSA300_0885	SAOUHSC_00920	SACOL0987	SAS0853	SAR0946	NWMN_0853	SAHV_0978	SAV0983	SAPIG0979	SAB0848
gene	990844	992088	1245	SA2981_0939	3-oxoacyl-[acyl-carrier-protein] synthase%2C KASII	NA	-	SAAG_01338	HMPREF0772_12261	SAA6008_00937	SAA6159_00840	SATW20_09830	SA2981_0939	SAAV_0945	SaurJH1_1002	USA300HOU_0942	SaurJH9_0983	SAUSA300_0886	SAOUHSC_00921	SACOL0988	SAS0854	SAR0947	NWMN_0854	SAHV_0979	SAV0984	SAPIG0980	SAB0849
gene	992143	992514	372	SA2981_0940	hypothetical protein	NA	-	SAAG_01339	HMPREF0772_12260	SAA6008_00938	SAA6159_00842	NA	SA2981_0940	SAAV_0946	SaurJH1_1003	USA300HOU_0943	SaurJH9_0984	NA	SAOUHSC_00922	SACOL0989	SAS0855	SAR0948	NWMN_0855	SAHV_0980	SAV0985	SAPIG0981	SAB0851c
gene	992757	993683	927	SA2981_0941	Oligopeptide transport system permease protein oppB	oppB	-	SAAG_01340	HMPREF0772_12259	SAA6008_00939	SAA6159_00843	SATW20_09840	SA2981_0941	SAAV_0947	SaurJH1_1004	USA300HOU_0944	SaurJH9_0985	SAUSA300_0887	SAOUHSC_00923	SACOL0991	SAS0856	SAR0949	NWMN_0856	SAHV_0981	SAV0986	SAPIG0982	SAB0852
gene	993683	994753	1071	SA2981_0942	Oligopeptide transport system permease protein oppC	oppC	-	SAAG_01341	HMPREF0772_12258	SAA6008_00940	SAA6159_00844	SATW20_09850	SA2981_0942	SAAV_0948	SaurJH1_1005	USA300HOU_0945	SaurJH9_0986	SAUSA300_0888	SAOUHSC_00924	SACOL0992	SAS0857	SAR0950	NWMN_0857	SAHV_0982	SAV0987	SAPIG0983	SAB0853
gene	994769	995851	1083	SA2981_0943	Oligopeptide transport ATP-binding protein oppD	oppD	-	SAAG_01342	HMPREF0772_12257	SAA6008_00941	SAA6159_00845	SATW20_09860	SA2981_0943	SAAV_0949	SaurJH1_1006	USA300HOU_0946	SaurJH9_0987	SAUSA300_0889	SAOUHSC_00925	SACOL0993	SAS0858	SAR0951	NWMN_0858	SAHV_0983	SAV0988	SAPIG0984	SAB0854
gene	995841	996782	942	SA2981_0944	Oligopeptide transport ATP-binding protein oppF	oppF	-	SAAG_01343	HMPREF0772_12256	SAA6008_00942	SAA6159_00846	SATW20_09870	SA2981_0944	SAAV_0950	SaurJH1_1007	USA300HOU_0947	SaurJH9_0988	SAUSA300_0890	SAOUHSC_00926	SACOL0994	SAS0859	SAR0952	NWMN_0859	SAHV_0984	SAV0989	SAPIG0985	SAB0855
gene	996801	998456	1656	SA2981_0945	Oligopeptide ABC transporter%2C periplasmic oligopeptide-binding protein oppA	oppA	-	SAAG_01344	HMPREF0772_12255	SAA6008_00943	SAA6159_00847	SATW20_09880	SA2981_0945	SAAV_0951	SaurJH1_1008	USA300HOU_0948	SaurJH9_0989	SAUSA300_0891	SAOUHSC_00927	SACOL0995	SAS0860	SAR0953	NWMN_0860	SAHV_0985	SAV0990	SAPIG0986	SAB0856
gene	998668	1000383	1716	SA2981_0946	Oligopeptide ABC transporter%2C periplasmic oligopeptide-binding protein oppA	oppA	-	SAAG_01345	HMPREF0772_12251	SAA6008_00944	NA	SATW20_09890	SA2981_0946	SAAV_0952	SaurJH1_1009	USA300HOU_0949	SaurJH9_0990	SAUSA300_0892	SAOUHSC_00928	SACOL0996	SAS0861	SAR0954	NWMN_0861	SAHV_0986	SAV0991	NA	NA
gene	1000434	1001420	987	SA2981_0947	Oligopeptide transport ATP-binding protein oppD	oppD	-	SAAG_01346	HMPREF0772_12250	SAA6008_00945	NA	SATW20_09900	SA2981_0947	SAAV_0953	SaurJH1_1010	USA300HOU_0950	SaurJH9_0991	SAUSA300_0893	SAOUHSC_00929	SACOL0997	SAS0862	SAR0957	NWMN_0862	SAHV_0987	SAV0992	NA	NA
gene	1001423	1002403	981	SA2981_0948	Oligopeptide transport ATP-binding protein oppF	oppF	-	SAAG_01347	HMPREF0772_12248	SAA6008_00946	NA	SATW20_09910	SA2981_0948	SAAV_0954	SaurJH1_1011	USA300HOU_0951	SaurJH9_0992	SAUSA300_0894	SAOUHSC_00930	SACOL0998	SAS0863	SAR0958	NWMN_0863	SAHV_0988	SAV0993	NA	NA
gene	1002396	1003358	963	SA2981_0949	Oligopeptide transport system permease protein oppB	oppB	-	SAAG_01348	HMPREF0772_12247	SAA6008_00947	NA	SATW20_09920	SA2981_0949	SAAV_0955	SaurJH1_1012	USA300HOU_0952	SaurJH9_0993	SAUSA300_0895	SAOUHSC_00931	SACOL0999	SAS0864	SAR0959	NWMN_0864	SAHV_0989	SAV0994	NA	NA
gene	1003370	1004251	882	SA2981_0950	Oligopeptide transport system permease protein oppC	oppC	-	SAAG_01349	HMPREF0772_12246	SAA6008_00948	NA	SATW20_09930	SA2981_0950	SAAV_0956	SaurJH1_1013	USA300HOU_0953	SaurJH9_0994	SAUSA300_0896	SAOUHSC_00932	SACOL1000	SAS0865	SAR0960	NWMN_0865	SAHV_0990	SAV0995	NA	NA
